target
0.32777407160329103
0.5959528574605419
0.429705590473039
-0.07509096923587394
0.16492307692309482
0.15261538461538574
0.5310769230769298
0.8993846153846299
0.6600455877564446
0.28327061238455425
0.5720150530277107
0.6951761888470849
0.992815600410536
1.026684912760853
0.5584830339321593
0.5980039920159826
0.8039576622181176
0.22595490105844238
0.10170271514036267
0.07317073170732524
0.14846077457794776
0.401688182720927
-0.22939424031782193
-0.27100161550884766
0.1889011392870115
-0.04814406468211842
0.19389901823281336
0.17848528702363223
0.09840810419681653
-0.02990834539314539
-0.20374707259955385
0.7058365758755041
0.6543550165380196
1.0672546857773006
0.8837809917355407
0.9824380165289186
1.4127066115702243
0.6720292504570334
0.18391224862890632
0.26361974405849875
0.7795246800731384
0.8306451612903318
0.5775089605734581
0.7894265232974964
0.7083333333333197
0.4919354838709546
0.4901433691756157
1.077130528586806
2.8668002003005446
0.1134919193753392
-0.31851700122900417
-0.014292372223086242
-0.08653698881910799
-0.27516210882435
0.11695777139066905
0.29139951359716626
0.215454344461638
0.17576829537916902
0.12403272164491864
0.13280499519692177
-0.6817147192716418
-0.23076923076924183
-0.16037390029325396
0.1442110251145167
0.17295845837941334
0.15969041225715555
0.011339475549261546
0.311258278145707
0.3230226281918285
0.31497175141242845
0.4889357218124565
0.8857142857142841
0.9270516717324818
0.9778621125869478
1.4060721062617965
1.1255060728745356
1.0299760191846516
0.9935785172212154
1.2854640980735195
1.0663033605812928
0.9544293015332314
1.405167674546457
1.010048231511254
0.6144975288303225
0.7161621930325938
0.5760869565217351
-0.3480113636363396
-0.205479452054828
0.10795454545455607
-0.03540209790207547
0.6352891515407529
1.449978894048123
1.0212518195051088
1.1029076396807207
0.9240113724476704
1.291031274231076
1.1923923923923865
1.1155137676292841
0.7676098735701431
0.9277543648404544
0.5598365440747198
0.4908071050171371
0.2764668367346991
0.3075920495275244
0.3160638644509594
-0.06346408109301607
0.1827600497306566
0.08744301699132087
0.15002586652874064
0.33367822038286354
1.3876765083440887
1.4264569842737744
0.7120622568093659
0.463035019455272
0.8508430609597813
0.8365758754864128
-1.5484598046582547
0.29186320754718525
-0.1341391509433745
-0.11723420847414336
-0.11214518380643712
0.28786610878661434
0.18043956043956125
0.2503296703296775
0.27868131868132506
0.0655918727915241
0.7207737594617265
0.8078216989066235
1.1051535658511418
0.7428167687235084
1.0423928403202833
1.7510438413361398
1.1639344262295073
0.20998719590268322
0.41152368758003954
0.5736235595390639
0.7662884927066467
0.9098865478120028
0.7672609400324082
0.7967585089140887
0.9487844408427907
0.7419773095624006
0.6051863857374344
1.1643320806286102
0.845860358641736
0.5005030181086629
0.5535366645036168
0.8098637248540292
1.2978585334198696
0.9085000000000036
0.7865000000000236
0.2050000000000182
0.6840000000000146
1.666037735849081
0.8456021140052783
1.0026425066062556
0.5843373493975837
0.692018072289174
0.9137801204819275
0.6622740963855603
0.5764307228915582
0.8301957831325529
0.2879858657244083
-0.3912324234905519
-0.010107015457792847
0.08004708652151851
0.2646258503401616
0.7510204081632721
0.38571428571429545
0.6658653846153915
0.3381410256410332
0.08333333333332726
0.45380434782610823
0.42753623188408246
-0.4528985507246392
-0.4837905236907878
-0.7739495798318917
0.02842254855518325
-0.3332489237781929
0.20968660968660682
0.19959473150963103
0.3428571428571418
0.2453900709219958
0.3177741540970244
0.6189628876461686
0.8752374920836096
0.5227930535456062
0.23408104196816854
0.1856005788712029
0.13105286539314925
-0.8427365615281724
-0.06702025072325661
0.1016719385449611
0.05716222322640403
-0.16335291459556095
-0.034764031850844264
-0.328011973060626
-0.31085982504799964
0.32194010416666463
0.2483723958333385
0.380940834141613
0.29267701260911183
0.3275945683802204
0.2806213394448768
0.30328702134868696
0.2940115440115282
0.4514661274014361
0.7937310414560173
-0.16423043852105215
-0.1615628299894091
-0.9299999999999603
-0.6310084825636542
0.300780121352209
-0.02369257440045411
0.7400508044030427
0.5907423087778647
0.9884278859723438
1.1572114027660376
0.9012195121951175
0.8414634146341463
0.8743902439024257
1.26463414634145
1.0883317261330756
1.1605528973950114
0.6860412926391459
0.6579892280071893
0.5605033881897391
0.15617941271375507
0.20103259115842553
-0.18780251694096997
0.5628905188807397
0.46128769356154004
0.2200488997555087
0.5118174409127938
0.47520482966796873
0.2979732643380639
-0.7313497197067557
0.2112526539278125
0.13163481953290865
0.25769639065817307
0.7969745222930048
0.3273743016759831
0.47653631284917075
0.12625698324023502
0.3250083250083252
0.2321012321012355
-0.3423243423243264
0.16000992309599985
0.1163483006697979
-1.4733316794839926
-0.7646940822467324
-0.15143891513775695
0.1188915534239293
0.10074854449681196
0.0581646797893023
0.06842757377788082
0.16652674502278964
0.12688894219237667
0.16024242424242732
0.24474831549743073
1.2297443284119556
0.900439238652987
0.2865595942518929
-0.599323753169923
0.33430232558138445
-0.001321353065543914
0.28925837951966066
0.5106888361045182
0.7139086830298218
0.7534969648983884
0.5320665083135308
0.5265294288199469
0.6297723292469477
0.8900175131348403
0.50402802101577
0.555166374781095
0.15235929505402324
0.23138832997986933
0.10798122065725609
-0.4513749161636847
-1.5059459459459283
0.2215271786022543
0.23813632441760227
0.2163503019844654
-0.36855941114617374
-0.48482520169034937
0.20413971539457462
0.7009055627425635
0.8649615690432071
1.0107270560190742
1.0340507075471757
0.9637918745545269
0.8796863863150329
0.8925160370634369
1.466714183891654
1.245116143454176
3.018605893349952
0.8828322469070093
0.7528910114275955
0.7695718915231109
0.8073000170561127
0.9180965376087321
0.8648814600034095
0.8474935842600492
0.8104536254315984
0.8121278941565585
0.5637769188293741
1.0848647532521092
0.9486105824134028
0.5450157397691595
0.894506695818539
0.7498205312275543
3.3485283560660823
0.70918640797513
1.2451495337120795
1.007927927927929
1.000631427025074
1.3263319210312812
1.1532658193434397
0.7692126355492692
0.5502355294573162
0.6276698715880511
0.7062898814949835
0.6198723792160448
0.4200860832137708
0.5754662840746022
0.661836441893834
0.5560975609756144
0.28407460545194024
0.5109473227834306
0.5848688489052569
0.5273952534427173
0.27345233573869493
1.073680212685135
-1.6409621506898162
-0.17345298687382593
0.17532245177490846
-0.06574591941559456
0.07925457855842942
0.12402270536574854
0.1317339616579222
0.6780550498018686
1.0846096176502147
1.1004246074849415
1.0535714285714224
1.109786219231755
0.7449731389102109
0.8127398311588672
0.9209926769731483
0.7464622641509409
0.6186440677966102
0.45290341842066345
0.4522222222222303
0.053777777777779395
-0.7446666666666715
0.3241625270666125
0.4497093023255876
0.5001453488372058
0.41133720930232714
0.2963238024507958
0.2638321574452262
0.1960638692907591
0.3575937616041591
0.5151683829668819
0.1865736704446411
-1.2018578063594028
0.025636865163069084
-0.13499918870681044
0.08505639097744798
0.5078467153284641
0.5666058394160598
1.1689781021897845
0.8162660006244089
1.1359662816109894
0.7259859832348442
0.6047821904631023
0.2759378864916835
0.46612615088635245
0.2799227799227712
0.18978933383943639
0.3543366862782291
0.30726893148605716
0.39419244638451767
0.23438982729171084
0.4876335877862673
1.4667781027998301
1.091168091168085
0.6985337243401867
0.8316715542522076
1.0692579505300361
0.6807595843783626
0.7674668577570829
0.8835542816194906
1.0354711572912858
0.8844936708860719
1.906273620559417
1.1245043616177393
0.8444992947813855
1.1650019976028825
1.1286008230452682
0.7487085992099798
0.9412922269596596
0.9886238532109944
-0.12340917855764683
0.2262272571232448
0.6855475454857597
0.16649502231377775
0.7154136628904932
0.7833848266391906
0.6467559217301776
0.4521165857043677
0.7231089521165981
0.959056210964629
1.3230824891461388
0.6929382093316525
0.905107187894093
0.5589533417402247
-0.957519116397621
0.1382378472222398
0.14908854166668428
0.3168402777777862
0.39973958333333554
0.07204861111112465
0.17469618055555977
0.02948688182030226
-0.11121430229858126
0.2741323210412297
-0.051271003877621624
-0.2504098360655641
-0.08456243854476878
0.12330009066185611
0.2420670897552186
0.8371478873239535
0.5713028169014228
0.33316658329167254
1.2031015507753553
0.9613305613305874
0.643243243243249
0.6091476091476272
0.25072765072767605
-0.35803705558341414
0.26733038348082705
0.5516224188790596
0.9019174041297985
1.2201327433628422
1.5754004230885428
0.733550738538264
0.9838864377517716
0.19259543449069524
0.14329560713601072
-0.10991751390753024
0.4097822329761523
0.7849982716902926
0.6942620117525112
0.4908399585205634
0.7471482889733807
0.7786741494212558
0.8293581199579158
1.0723197293296696
1.1043186748175895
1.0860714285714235
0.8722716248989538
0.7264034546576227
0.69370758790869
1.0
0.7379192723138355
0.6248477466504369
-0.47893569844793754
0.6781609195402534
0.935532233883061
1.8335832083958075
1.2676478604524277
0.82132874650612
0.8509997849924692
1.264889271124482
2.16352201257863
0.9369107479572548
0.9925361407919491
0.904581830973526
0.8944362564480473
0.9644552378849736
0.821059721598559
0.8655141445891293
0.9132269099201765
1.0812271731190568
1.4799999999999864
0.6825895663105108
0.35920804525456934
0.2724701445631726
0.41137649277184996
0.4182903834066789
0.3246385920804532
0.41995692749461433
0.24776500638568597
0.8328293736501101
0.11015118790497719
-0.18412863070540605
0.369250985545349
0.2282084975908915
-0.07884362680684133
0.5318717011774383
0.6630125862768922
0.328867235079185
0.2407632967925402
0.04263093788064057
-1.0385793018983533
0.012015620306414723
-0.024632021628107837
-0.5074758135444051
0.3197199533255517
0.2613768961493547
0.19506028782574697
-0.003936096318593988
0.10196649672250203
0.33572018727622616
0.9636363636363477
1.208556149732603
0.490707964601748
1.2946902654867263
1.0451127819549095
0.902877697841718
1.426095487246559
0.9025452877780318
0.09210860187769912
0.34544438233649416
0.2588038010061312
0.49217439910564
0.5670765790944692
0.4795975405254326
0.29709334823924494
0.6338736724426927
0.9924538848518603
0.7116305266122225
1.2495071810757745
0.8254058672742807
1.1825690686414054
0.7509339975093378
0.6904109589040995
0.621668742216694
0.8655043586550514
0.68113879003559
0.6240689925519379
0.2500980007840084
-0.6727652901202205
-0.1974999999999909
0.11925887265135031
0.3040704738760415
0.4532199270959915
0.37849331713244255
0.308323207776416
0.23194822888281902
-0.1033762617473129
0.14846570397111847
0.0011179429848813135
-0.9698155394074928
-0.1015891032917099
-0.6061308603812305
-0.29077786688051327
0.21366316329146345
-0.39400343415664923
0.112622309197654
0.1762616236547893
0.008776512381152912
0.10471657291216284
0.21406687092047116
0.2527626241432335
0.5986238532110095
0.41032258064515975
0.665806451612904
1.2177002583979255
0.9270211611503086
0.9926749864351728
1.2566467715680987
1.975186766275363
1.8384092253104636
1.2689006947282349
0.8984699170124489
1.2529823651452314
0.897287462785312
0.8276095415327371
0.8611064117746567
0.9429420845005976
0.901743552488192
0.7486589442587274
0.6827030033370455
0.5996708119970701
0.5058522311631256
-0.16393442622951418
-0.1902350813743323
0.7286539045882886
0.5761166818596208
0.28957763597692787
0.5240060015003875
0.48623853211007606
0.5525437864887297
0.48832360300249394
0.35738115095915135
-0.016263552960776074
0.7176856791136585
0.6828067295855352
1.3565891472868599
1.5104761904761765
0.5460277427490501
0.5465321563682288
0.7969735182849872
1.0484237074401033
0.8681741640606083
0.8267981717584828
0.7653429602887968
1.36301644604894
1.3741801863997256
0.5023863350916804
0.04270283848278827
0.3262126162352243
0.4576226712149106
0.21779060614012216
0.50931514038309
0.6491734452899345
0.5250590396221442
0.6106008921542924
0.8485961689845094
-0.12987012987012367
0.2651888341543407
0.2326217843459225
0.6338259441707684
0.5651340996168488
0.11056376573617864
0.07197591680350607
